t-SNE-1,t-SNE-2,target
-29.898605,-0.69749135,0
-11.48257,14.280831,0
72.17243,9.776052,0
-72.49553,-14.632009,0
36.293507,-25.715216,0
-65.87681,-27.586864,0
-21.19447,63.765606,0
48.55928,21.762764,0
-8.9110775,18.121738,0
-66.25102,24.331524,0
-24.318604,25.977133,0
-22.845667,67.429054,0
-6.9294558,53.642582,0
-70.59213,-14.897342,0
26.886292,-5.4743214,0
-27.90031,-0.41057804,0
31.867092,-27.299433,0
61.260082,-19.00778,0
29.019249,15.068282,0
-10.651443,-81.147446,0
63.66766,-33.907597,0
39.55672,31.486893,0
-54.41525,-28.230072,0
-24.231483,62.06335,0
-52.483654,-41.51734,0
-39.50773,20.546522,0
60.250996,-63.379246,0
43.454514,-24.387587,0
-33.73363,-81.55177,0
-70.36344,-7.190986,0
61.36287,52.2097,0
-69.439095,-12.4435835,0
27.852278,-21.782022,0
36.90355,-23.401842,0
-58.795227,22.796598,0
53.949024,-68.559494,0
-20.617392,6.930216,0
75.38933,26.393602,0
-23.982391,-16.666288,0
-1.9742342,83.36249,0
-21.647232,38.482796,0
12.797106,76.956924,0
69.467285,-30.260038,0
-60.80784,23.489124,0
-59.447598,52.573658,0
-28.748943,6.5550923,0
-58.098297,-33.06616,0
-9.004505,-44.09825,0
45.090263,15.32248,0
63.57067,47.682846,0
-7.9334054,-80.962074,0
-4.824436,6.156446,0
-17.572487,-44.166298,0
-31.188154,-68.295654,0
32.21597,50.57398,0
-31.08754,39.671707,0
0.7138359,-14.255525,0
53.949036,-68.55997,0
44.105198,0.6669208,0
-39.720383,39.833633,0
-69.82632,-24.670588,0
5.3215547,14.040764,0
43.08473,-70.68615,0
42.540108,-12.598216,0
-56.591896,22.955553,0
-8.614811,-44.00214,0
68.29576,10.431352,0
-7.2447762,20.748669,0
-51.56046,-17.437332,0
24.009094,-83.96841,0
64.57163,38.24045,0
-3.7575731,-49.033573,0
11.485718,6.157765,0
19.780096,78.75718,0
12.021641,23.73138,0
-29.130394,53.480328,0
67.82059,19.477997,0
-34.328747,8.636389,0
31.164345,-17.798037,0
30.955112,9.816543,0
26.833282,4.0471783,0
81.597755,-24.906328,0
43.96286,-20.287909,0
15.388637,3.8860617,0
75.31202,-16.738285,0
55.19015,-5.961297,0
-57.360653,51.92235,0
12.012425,77.54304,0
4.043727,13.784142,0
4.274562,26.862324,0
38.171448,-31.774076,0
-20.559496,22.362272,0
3.53108,-26.443996,0
-74.38677,-28.280918,0
-13.715529,-1.2221769,0
8.123208,-12.494993,0
9.473721,11.641846,0
-53.05541,34.110172,0
44.43677,28.573065,0
-13.199706,-2.5610006,0
-41.148094,-24.689154,0
34.723194,25.260807,0
57.486275,-64.768234,0
-40.56237,3.755301,0
54.277134,52.226994,0
-46.732643,69.60961,0
-55.52585,9.900994,0
49.808727,-5.2504334,0
12.698098,-73.46734,0
60.895874,23.843035,0
-6.0268245,49.786446,0
-70.604164,-14.493989,0
42.85928,-61.146866,0
4.4030633,-61.349384,0
-20.535303,-7.0428143,0
-27.339792,63.8407,0
12.940017,-13.200365,0
-32.05274,-3.6362967,0
5.921541,68.67856,0
-34.07755,-24.343374,0
11.884091,23.456911,0
-18.449749,15.134709,0
79.363655,12.972191,0
-37.71863,-5.076222,0
-32.06802,0.07974155,0
-37.162556,-28.158575,0
-74.92854,-22.452642,0
20.18031,-87.77283,0
-41.454197,43.680847,0
-35.629604,-27.14041,0
39.91111,-63.812748,0
-64.49356,29.265219,0
73.11491,-17.99098,0
67.51907,9.018221,0
29.340286,8.782998,0
73.88663,-33.590652,0
-18.213818,12.7504015,0
53.615273,-63.35977,0
66.95246,48.80465,0
-34.82738,-75.19567,0
49.75539,57.850754,0
-22.096928,-49.614155,0
-38.586792,16.983458,0
10.759511,2.720738,0
15.913068,59.283085,0
-51.224545,-43.114502,0
12.011109,77.53854,0
-20.280638,21.831484,0
73.21684,-21.354227,0
34.375008,-53.94285,0
-30.820017,52.505276,0
17.21129,-87.27299,0
-46.472176,-20.900345,0
52.130886,-29.417318,0
48.698383,27.358305,0
-6.945543,-29.572605,0
-21.211945,-20.84517,0
16.829159,-68.25441,0
58.57648,19.84971,0
32.754906,-62.32991,0
38.69689,-19.166277,0
-43.166855,-36.399757,0
53.443264,33.896015,0
18.153702,-2.8544455,0
-30.786423,-4.954025,0
62.250557,51.92263,0
30.668388,-0.5290987,0
-32.815346,43.44915,0
51.24039,50.72825,0
3.3589985,-26.335081,0
-6.135292,50.340366,0
-28.106413,-84.31194,0
-11.96665,-40.16429,0
-0.9427883,-45.6881,0
81.598,-24.910357,0
75.83257,-33.486324,0
19.200737,-80.405624,0
-15.523257,68.00732,0
30.32157,-57.647343,0
32.947712,-25.944952,0
20.725927,-85.04549,0
-66.88846,-15.253166,0
4.0741315,22.325987,0
-10.014498,16.558348,0
-57.047993,-33.752857,0
48.673527,-23.589157,0
44.820976,17.608576,0
-30.124249,0.6413634,0
-62.643906,8.435713,0
-17.646215,26.216434,0
16.541706,-34.789795,0
-31.068554,0.47401553,0
-23.589273,59.28799,0
-75.72657,-19.531675,0
9.799067,19.9899,0
0.47746807,54.19361,0
-45.37224,-7.2050195,0
-34.552998,2.9297233,0
39.74779,-2.5889156,0
-12.211382,-46.79556,0
20.340273,59.7963,0
17.358496,-66.207436,0
-50.73797,57.892387,0
30.222494,-18.45515,0
32.66069,-78.22552,0
29.423756,35.352615,0
68.34176,-29.374699,0
42.51182,-16.297249,0
-51.73517,-16.852749,0
18.480606,-0.44858888,0
-55.65763,-42.92424,0
-34.845016,-71.70713,0
5.68817,9.011679,0
-15.473975,25.350485,0
-31.379444,-77.03845,0
-8.05885,-17.204739,0
-18.747643,-24.57029,0
-3.0185432,-91.5079,0
15.937124,78.078156,0
-33.895382,56.23611,0
-18.354012,68.89348,0
-64.79646,-42.519447,0
-43.668037,-37.31053,0
37.04678,1.8449727,0
-29.85535,-44.50961,0
38.219612,40.128563,0
11.469241,-6.4789248,0
5.7488456,-24.428589,0
55.50812,-66.52205,0
40.790684,-18.824017,0
3.8341637,-74.04792,0
-63.31702,-11.422059,0
80.9782,-23.268724,0
-41.6288,10.69786,0
56.09961,-2.6325169,0
-31.709871,42.162346,0
50.16652,-28.861559,0
21.075708,24.635382,0
-2.1853766,54.965183,0
-37.19455,31.921425,0
73.574905,6.681993,0
-61.427036,-20.198183,0
-37.020363,32.05732,0
57.851974,-71.02525,0
53.514507,33.99122,0
-7.6241746,-45.612297,0
65.2962,44.44433,0
42.916866,48.54227,0
1.8340588,-26.272099,0
-77.48527,-23.384323,0
20.816021,-66.38401,0
-6.602348,-67.55579,0
-34.498962,-0.25260374,0
50.80523,16.295713,0
-3.6908793,-93.07511,0
5.2690015,5.845045,0
-24.49911,-14.475425,0
-70.500046,-21.10686,0
-43.770683,-36.684135,0
-63.904076,-17.124073,0
22.458204,57.14787,0
-53.195896,32.05334,0
14.208591,-0.5656567,0
-17.000282,66.31323,0
21.250555,-10.54171,0
14.569261,-7.250903,0
41.579548,15.189184,0
-32.477547,-27.442879,0
12.3712845,9.1764765,0
30.50855,-23.580189,0
81.597595,-24.908894,0
-18.143496,44.0782,0
-5.6259646,-52.69763,0
-70.17919,-7.180999,0
-39.096172,-78.359665,0
6.120277,-10.339082,0
-47.355824,-25.273846,0
-10.560418,50.057816,0
-46.47193,-20.90021,0
-14.470872,-21.728136,0
67.41369,17.634588,0
43.580208,-26.651184,0
-46.205513,-21.442242,0
-32.604626,71.75938,0
31.373049,-8.503976,0
20.35023,-4.511838,0
61.357983,-18.031096,0
-26.309772,-22.90595,0
1.302817,80.456215,0
26.989346,-33.09474,0
51.57869,11.876594,0
-23.290058,62.243652,0
27.418468,56.858715,0
16.939287,35.493942,0
64.188156,42.248127,0
25.180473,24.59651,0
-16.04095,27.824148,0
76.63742,-19.51734,0
-32.139633,-78.11834,0
52.60955,-65.97912,0
10.384537,81.24175,0
-56.52833,61.07676,0
-44.15992,41.302303,0
42.05904,30.337696,0
-34.883896,-24.353594,0
-2.1846566,41.354103,0
-13.666066,30.619926,0
7.305467,-26.8337,0
-39.720547,-74.531876,0
40.983273,19.085062,0
30.370596,14.556349,0
7.326265,69.043526,0
-31.691832,42.12886,0
68.30598,32.860714,0
-19.548822,11.4774065,0
-56.861435,54.509117,0
-58.59796,-26.322407,0
80.10487,-32.447403,0
-38.37322,52.367653,0
-32.373608,37.90053,0
11.668244,20.40093,0
40.804222,-70.87544,0
-42.25884,73.0829,0
-23.049282,11.16058,0
-65.04304,25.736134,0
31.94645,-25.758307,0
-40.583065,-6.055828,0
68.33927,-29.381311,0
-37.67357,51.644695,0
36.09588,-0.8568406,0
65.941956,28.677435,0
19.146225,3.3005512,0
47.74487,35.9351,0
-10.243186,-75.521645,0
-54.97017,-44.745556,0
-37.693687,-70.951035,0
63.200996,-16.630434,0
-61.300594,-17.742805,0
-70.07872,-15.140399,0
62.24892,51.92331,0
36.16129,-26.747816,0
39.6026,-28.509644,0
-53.657215,67.12438,0
-45.795887,23.90894,0
-25.915178,61.17147,0
-35.124477,-22.38133,0
65.80794,20.807531,0
-22.037184,67.849815,0
43.76579,49.26515,0
-35.742657,39.716827,0
29.628008,-37.49253,0
33.97872,-58.539948,0
-5.913695,76.108284,0
-20.28039,21.830202,0
-7.258099,-72.942604,0
27.941784,11.491081,0
-1.2374083,-48.46808,0
-57.47746,52.04645,0
-30.441442,-76.14278,0
-20.8273,14.467337,0
-56.794426,27.609537,0
-14.745261,30.211967,0
-51.73147,-17.287348,0
-2.591154,85.0026,0
40.52319,-71.44396,0
-47.15089,72.34928,0
52.48786,-27.247747,0
35.42494,-75.87083,0
-25.367527,73.00119,0
60.533504,54.23265,0
-18.921272,17.893614,0
79.74496,7.3402653,0
69.55259,7.7528524,0
28.0576,52.766758,0
-50.736652,57.89212,0
-25.465397,-8.384716,0
-51.92712,26.853271,0
-50.256805,-18.91265,0
67.05563,18.705635,0
16.920103,45.42282,0
78.560585,-32.762226,0
76.50215,25.79478,0
9.465015,19.897633,0
-0.43431464,-73.00545,0
40.641254,27.609253,0
32.17324,-23.531725,0
-57.79231,53.91439,0
-74.474236,-16.698553,0
-69.98584,-20.41375,0
-24.065105,-73.07766,0
31.478123,-77.64401,0
-14.445541,-40.83667,0
-55.38092,-16.823675,0
-35.64652,-68.62462,0
-3.3627698,-84.470406,0
-34.028378,-81.30589,0
-10.108293,3.9209104,0
18.699524,2.3658419,0
-21.77396,23.961823,0
17.353514,-66.20366,0
59.732094,36.597206,0
61.17227,12.267768,0
24.285223,-21.000597,0
-13.37621,19.439226,0
42.700058,20.58271,0
30.999537,-59.119907,0
8.262175,49.084724,0
-2.6717417,80.21284,0
-62.958206,24.321764,0
-57.220955,29.3829,0
-20.192924,-12.028661,0
10.349523,72.56112,0
-17.454494,67.405106,0
-59.183434,54.48058,0
-53.5147,61.697678,0
-44.927067,-4.9383044,0
-46.168365,-5.494334,0
-5.914883,-79.37997,0
-8.058695,-17.204863,0
-35.765293,-24.888002,0
-20.716856,64.02079,0
40.75887,-63.20046,0
-7.7008348,-73.413025,0
28.254932,53.46973,0
22.415834,-85.25345,0
16.886288,6.0520906,0
-42.04609,16.295992,0
-49.232635,33.32781,0
67.45364,38.927628,0
-0.57667446,25.00025,0
27.824593,24.53608,0
-30.12712,15.407462,0
-37.369423,-0.15845649,0
-0.8494291,25.41784,0
-0.43431464,-73.00545,0
-13.33664,-51.850502,0
-39.57378,9.896942,0
-20.075172,76.62444,0
65.9698,-23.63212,0
8.449251,69.48504,0
57.48576,-64.76782,0
-39.72424,39.84091,0
-19.808395,49.417328,0
61.643974,-26.129288,0
14.986837,-68.2393,0
-12.711562,-34.183624,0
28.803514,24.217302,0
-50.32735,-25.415585,0
14.942666,24.928286,0
-6.810533,48.467167,0
20.0539,-67.28524,0
-4.97557,-90.81914,0
-44.94934,-34.32063,0
-73.22882,-12.721101,0
32.55104,-55.467995,0
-11.2024145,-8.206429,0
-28.317423,-43.87783,0
-45.514633,48.53057,0
-2.7552996,30.16425,0
-27.964052,19.382101,0
39.83258,-0.7772656,0
36.57506,27.327726,0
-42.05928,59.444477,0
39.80788,-63.65607,0
12.313751,-27.023386,0
-23.485594,48.800217,0
0.66458386,-46.306126,0
-40.990917,7.5450697,0
44.45053,-19.955853,0
-34.039013,-81.30309,0
4.1504946,-74.24227,0
-52.02835,-16.019152,0
-42.64462,-38.475246,0
-22.764261,-51.548088,0
-27.197645,12.546755,0
0.76513964,-47.784702,0
-25.887745,-28.73956,0
-10.122019,-47.938457,0
-38.672318,61.25134,0
-34.1248,-71.95517,0
-53.797897,61.461876,0
-5.694964,-79.82639,0
-32.33845,1.4321698,0
79.27507,11.555317,0
5.3917055,85.81337,0
32.87002,-79.73659,0
76.517006,-20.123251,0
-41.390614,57.824997,0
-31.6787,42.106625,0
-14.898019,4.455503,0
0.23873727,-73.646,0
-62.92509,36.926094,0
31.316982,-17.709415,0
64.97952,50.239384,0
-14.184142,-10.488271,0
38.208637,2.2767067,0
49.64995,27.964756,0
39.58101,31.487339,0
-37.39843,14.505977,0
-44.788166,5.44741,0
0.8372425,45.55346,0
-58.03332,26.092983,0
43.32807,21.210508,0
-61.036217,23.149704,0
-25.439108,73.95247,0
48.95038,-5.362849,0
64.89272,-24.9087,0
-0.07488382,-48.388752,0
-51.59871,64.20049,0
68.305954,32.861004,0
-19.569828,49.029366,0
-14.45546,-6.359777,0
37.086525,27.295567,0
3.9748352,13.739779,0
-37.22142,-19.17855,0
5.4851155,9.101899,0
-61.1962,-37.848476,0
-27.013254,-75.9813,0
31.308002,14.29551,0
3.2901802,13.968234,0
-53.592094,30.630098,0
-4.6947017,16.712774,0
24.364193,-15.723233,0
43.527435,47.87935,0
-59.60007,-20.70292,0
-8.60357,-73.733925,0
18.95731,-32.61004,0
-59.817036,31.853502,0
75.66248,-34.20886,0
10.347694,4.777585,0
-55.88637,25.843681,0
-0.46781212,19.956911,0
-53.6254,-20.872057,0
37.166283,-30.907011,0
-1.5489585,-48.28044,0
34.918095,-77.46798,0
51.570686,31.46896,0
25.924925,5.04052,0
32.66137,-78.22554,0
15.531538,80.96564,0
-28.965906,78.465034,0
-42.006344,20.90051,0
36.706863,-30.162012,0
-22.366734,52.41001,0
44.42648,-16.780704,0
53.53169,34.01287,0
13.313486,-6.301441,0
40.606113,-1.5256355,0
42.05376,30.34312,0
0.85280263,-6.005732,0
32.869987,-79.73601,0
72.645706,14.618449,0
-44.25572,14.574696,0
62.197933,-29.536634,0
-40.3053,-19.367214,0
29.370718,10.768382,0
-17.017996,-25.090765,0
-30.058426,70.1175,0
-22.014551,20.11882,0
-13.574824,-3.2100601,0
-1.8730166,-79.50482,0
2.6240945,46.355785,0
36.449635,-29.157324,0
-39.261345,-4.1972284,0
-61.338913,-39.48147,0
21.557867,49.446777,0
44.82107,17.606901,0
18.75457,9.597572,0
6.316837,-23.031166,0
-50.371525,-25.439728,0
18.512266,29.570528,0
-26.065693,67.53588,0
38.00942,21.470898,0
7.9031434,46.35024,0
17.203732,-30.74002,0
33.201237,-24.653719,0
26.003807,2.7532854,0
31.165733,-59.015285,0
-33.89438,56.236355,0
-56.761707,54.777073,0
-60.79094,-38.52924,0
59.94057,36.63164,0
23.577007,18.382927,0
17.687607,-30.968435,0
16.556961,37.503727,0
33.567596,-33.304043,0
29.68334,8.964662,0
16.689276,-86.12269,0
-58.627804,-33.731567,0
-33.080563,36.83855,0
18.710604,-72.23551,0
-1.0301179,54.869183,0
18.135244,18.729603,0
-58.812187,27.79401,0
-25.002388,-3.7432647,0
-4.1382976,-16.965384,0
43.807945,-72.18747,0
-46.21995,-38.107597,0
29.029665,-25.681965,0
45.54541,20.874212,0
20.707382,-69.15651,0
73.97253,-33.449665,0
-41.186977,72.648834,0
-18.560251,34.711266,0
-42.175014,14.521795,0
-17.817537,-23.814589,0
-55.95989,31.841797,0
3.6163445,43.898117,0
-24.343796,25.907682,0
-49.42761,46.734035,0
18.090364,19.337574,0
-46.424522,-5.4999514,0
-55.381386,-23.706327,0
47.96242,-30.466131,0
-41.076904,-5.9420953,0
59.180676,52.66888,0
-8.824913,-48.158146,0
72.42964,-34.619453,0
9.451581,5.476783,0
1.4944873,22.583845,0
-69.113045,-18.558876,0
-27.19404,61.24416,0
9.929271,7.6556005,0
-8.823025,-14.469328,0
-43.65833,-3.2600393,0
-59.494583,26.215292,0
31.308462,14.295675,0
-8.899743,41.585693,0
-29.044956,72.114075,0
-41.14938,-3.680812,0
-6.8863683,53.611504,0
-11.354027,53.60209,0
72.612465,14.252503,0
52.63741,-61.404366,0
22.047487,-11.896728,0
42.41427,15.230408,0
-6.929364,53.64341,0
-39.726875,39.83924,0
-19.12146,-45.68894,0
-1.1416979,84.499115,0
36.88191,-7.0853477,0
55.53243,-66.15514,0
0.396228,30.825693,0
7.4483066,68.801895,0
-52.75743,64.516495,0
-2.2135057,-51.144867,0
-4.117186,-90.39647,0
25.052408,24.555628,0
-20.339848,-7.1385226,0
28.700634,-78.22346,0
-46.560837,70.67086,0
-61.01853,22.636593,0
-53.33881,65.10864,0
26.883596,-18.15741,0
-44.474663,-31.530178,0
0.56371194,-67.49709,0
49.854313,-28.47819,0
27.851917,-17.974052,0
14.398009,-9.06177,0
71.953606,-19.991772,0
-5.8148084,-9.701261,0
-27.256702,22.122976,0
-11.049399,19.278023,0
80.98235,-23.26225,0
-18.370548,21.766552,0
-10.063913,27.202682,0
74.15726,28.549696,0
57.486683,-64.767685,0
-21.930792,68.65491,0
23.778566,-22.659992,0
9.578615,-24.223753,0
62.77356,-15.208893,0
-59.11525,-34.33285,0
43.949326,1.4231434,0
12.221905,25.27426,0
-0.077412136,-48.91816,0
-52.94917,-16.610104,0
-56.78019,54.838776,0
-38.589275,-35.005226,0
42.055122,30.335655,0
-61.3236,29.590712,0
-8.447626,-74.020935,0
-53.265766,-44.022858,0
9.818528,18.894571,0
-29.272438,52.452408,0
-8.276725,32.10651,0
-9.603374,3.3575435,0
-59.183792,54.481544,0
12.37054,25.459581,0
11.477711,69.68295,0
10.350553,72.56047,0
-66.39884,-15.818839,0
5.214357,47.00569,0
16.838114,-6.1003084,0
63.829723,46.294086,0
55.889988,-61.098183,0
-18.815659,-46.74185,0
-21.931187,-48.797115,0
10.6463175,4.6917543,0
25.512224,18.444813,0
-56.22621,-15.997061,0
30.03253,15.312095,0
30.573343,-32.14774,0
67.157555,31.690174,0
78.91909,-24.90548,0
-18.703876,-45.594513,0
-31.573261,-74.97358,0
32.562096,-55.02905,0
13.962017,-3.406577,0
-31.382494,6.768703,0
9.76307,5.770129,0
-39.855385,38.504147,0
65.9657,-23.631186,0
-1.5114211,-32.238945,0
36.50298,-29.025925,0
-22.51403,-13.792979,0
20.774523,-82.4991,0
39.933033,-63.283894,0
18.728062,9.598269,0
39.84964,-30.913671,0
-58.72255,-42.985336,0
-31.935377,65.45625,0
65.81069,42.826935,0
36.43944,29.953478,0
26.034443,10.92903,0
20.178728,-77.75816,0
77.19615,26.018606,0
71.95333,-19.991259,0
-59.89431,-39.245342,0
81.59706,-24.9094,0
37.60867,-64.8729,0
3.9608245,-61.083298,0
-17.98705,19.042881,0
52.952496,-69.817184,0
78.08711,8.020316,0
-44.63719,16.580507,0
-79.98723,-24.867788,0
6.1929717,-28.771477,0
-39.68102,-48.036232,0
-18.920382,17.893505,0
-0.112484716,86.6957,0
43.080162,-70.68696,0
-75.71773,-20.854147,0
-70.73811,-14.234513,0
19.827513,2.0494053,0
-60.31237,-17.1251,0
60.134403,13.030513,0
4.695345,0.2490263,0
-6.4669037,-82.827354,0
-51.83596,-16.693306,0
-16.12294,-69.437584,0
-41.395405,-28.025463,0
8.910426,46.61706,0
30.55933,-58.73357,0
0.49137926,-13.307133,0
62.8352,36.631535,0
66.95258,48.80488,0
28.14805,-56.3203,0
44.52507,29.49635,0
44.820793,17.607544,0
4.878575,22.380222,0
-13.625505,-82.46,0
-5.9229712,50.335575,0
37.349842,-29.630009,0
26.482103,33.15507,0
31.201492,53.32452,0
-44.56611,52.312862,0
-1.84729,-79.655106,0
79.27329,11.553502,0
76.86504,6.463769,0
55.926598,-66.86402,0
-27.963621,19.382036,0
8.626971,2.903293,0
51.317776,57.178257,0
10.3508415,72.55966,0
29.606451,53.027103,0
-5.891136,-79.948204,0
34.322994,-79.92232,0
9.160849,-5.0677323,0
-59.1836,54.48137,0
-22.96385,-3.9859881,0
64.37894,11.892577,0
-22.03669,67.85113,0
-2.0533407,82.77911,0
19.774752,4.3025365,0
-6.775219,41.57696,0
-58.634823,25.52021,0
-43.56694,-41.77794,0
-16.44269,20.351736,0
26.49752,8.469226,0
-58.460842,-19.615911,0
20.440586,56.14077,0
4.0984917,20.633425,0
-56.51658,32.48186,0
-52.094288,-37.515087,0
-6.2168007,24.742289,0
-4.239194,-82.39835,0
32.93004,28.514307,0
56.273304,48.415234,0
18.480337,-0.44669896,0
27.434216,24.46895,0
-7.487095,50.68965,0
22.505651,-8.202631,0
61.924973,19.264282,0
3.7276287,0.97505856,0
27.183527,5.0986457,0
-43.04517,7.551176,0
39.295364,0.66704166,0
-42.86968,6.750432,0
78.571434,-17.874525,0
3.6861966,13.935638,0
-27.416967,-79.877174,0
-21.78546,36.19147,0
72.2267,9.84023,0
31.317612,53.33139,0
8.7811985,-12.6758995,0
47.31176,-69.74302,0
12.699313,-9.223967,0
42.257717,20.978258,0
27.69754,-77.45948,0
-30.029608,53.585163,0
-27.600397,-16.627651,0
24.008768,20.592714,0
44.077236,14.238569,0
6.430911,-12.052953,0
72.23401,-33.966225,0
-4.239194,-82.39835,0
-28.360222,23.202978,0
14.7021265,-7.014166,0
80.51238,-28.24853,0
-46.283325,70.71797,0
-8.548739,-45.05566,0
-19.778574,74.40256,0
66.78532,-21.518673,0
-12.660991,-77.16123,0
-14.82976,-43.15381,0
30.463001,54.106777,0
-12.968559,-34.177303,0
-11.324953,19.766224,0
43.081253,-70.68725,0
0.79945827,-47.744175,0
-60.903534,-18.150126,0
15.108454,25.11953,0
-38.189194,41.910698,0
-2.6362364,24.0312,0
-45.6089,23.951765,0
53.280136,50.38702,0
19.489365,-87.824776,0
-53.80787,3.998582,0
-1.4128052,-43.305077,0
-4.1882463,-9.52525,0
-15.320957,-8.796076,0
59.703747,41.407238,0
14.472501,26.312077,0
-40.030197,-72.29436,0
27.307611,-6.6721315,0
29.764122,35.689014,0
-33.15018,-4.6514564,0
58.672543,50.37245,0
-44.75608,-34.13544,0
25.578472,11.436231,0
-18.825418,36.79552,0
26.634567,-37.878727,0
-14.528918,-41.481453,0
76.00141,-19.855865,0
-43.771126,-36.68427,0
-6.4662967,-82.82773,0
-34.681324,-0.26616228,0
6.561828,75.50091,0
38.022587,15.212187,0
-28.660782,71.42295,0
-36.83023,-18.03971,0
9.76183,19.408796,0
-70.72022,-13.966926,0
-33.99505,-81.956635,0
-25.865429,-24.64966,0
-21.077387,16.415554,0
7.077829,78.66447,0
19.25831,-0.23537643,0
54.68412,-3.0815732,0
66.16962,-15.587043,0
-6.667286,-11.31456,0
-70.384636,-17.014456,0
-45.960938,74.13549,0
-59.63975,54.924007,0
20.05408,-67.28473,0
55.16634,-30.628626,0
25.883095,9.099587,0
-30.026718,-79.557785,0
-11.510842,-49.69342,0
10.911816,18.490976,0
-55.11754,-25.26988,0
-31.896175,73.61996,0
-68.79729,-25.20251,0
43.796772,-15.88403,0
-22.761581,-17.210413,0
67.51567,11.543469,0
74.244644,27.126913,0
26.11668,-33.760654,0
8.787736,69.70784,0
61.803745,41.59639,0
-44.924606,18.697409,0
13.828306,-68.27861,0
-34.39953,54.483997,0
-0.65496784,-46.849133,0
-12.731382,-76.84103,0
40.07605,-60.614105,0
18.814476,35.821297,0
-14.03323,-3.7495704,0
3.2660549,83.414894,0
-56.507057,-38.667946,0
22.153011,-85.88787,0
72.08824,-29.36164,0
-72.73542,-28.799063,0
-50.15423,14.4252825,0
71.35745,5.5133348,0
-11.918569,-7.660869,0
65.69184,-15.753772,0
-24.482746,17.94622,0
-4.1197386,11.930581,0
-9.687835,15.718833,0
39.393223,31.447367,0
-53.647327,27.929348,0
-27.197872,12.548285,0
17.51986,-26.889479,0
-49.852913,-19.879095,0
51.81233,14.05444,0
6.6389623,30.194466,0
-38.397827,52.769867,0
-43.321728,51.42755,0
-69.975006,-12.854798,0
-58.270523,50.324368,0
59.220524,16.868153,0
54.486813,25.49283,0
-6.9294605,53.6427,0
51.239094,-6.2773385,0
16.036787,59.19531,0
19.202297,-80.40934,0
66.152275,40.863068,0
-4.3837733,-45.576084,0
-13.011673,-76.59842,0
1.145347,-38.425186,0
-15.001107,-2.5804374,0
64.7424,17.408758,0
0.34168512,32.217686,0
36.44313,29.9502,0
-11.655816,18.371918,0
-29.63968,-67.90249,0
19.097656,56.919426,0
29.047548,7.7253947,0
21.255922,21.8931,0
-25.726625,65.20598,0
-50.94548,53.914368,0
20.017494,8.371089,0
10.679379,85.8421,0
27.621748,58.654026,0
-27.272964,-79.62477,0
-47.152493,72.34938,0
-2.0308418,53.011562,0
66.788925,-21.51746,0
24.165274,17.986378,0
-27.166628,12.541868,0
40.49644,-70.940414,0
52.11633,53.23591,0
64.07212,36.77185,0
65.9677,-23.631456,0
-25.199383,13.954997,0
-15.645225,-24.42084,0
-21.964027,3.8994784,0
-28.914404,77.06088,0
-41.192005,57.45907,0
-1.8089385,53.108322,0
-6.1715326,42.32587,0
41.787437,-18.918427,0
-13.633035,29.579939,0
29.004923,-23.79413,0
-4.11685,-90.39801,0
-47.94661,8.62551,0
37.832504,-30.344978,0
-35.64688,-68.62452,0
-53.782135,61.454617,0
-0.189832,16.983448,0
27.67045,4.766487,0
-18.077087,22.083075,0
35.57987,-21.57957,0
50.402832,56.760258,0
80.03436,11.212792,0
-10.802683,29.990763,0
-11.388157,-44.156887,0
-53.31391,31.755728,0
-18.25711,60.831715,0
-71.35681,-16.199444,0
-7.1782994,-52.296463,0
40.950676,-63.80122,0
40.15124,2.3138912,0
-3.4133239,11.121305,0
21.0196,-23.9424,0
-55.071728,-44.634754,0
-22.155464,15.463901,0
-42.09566,60.14761,0
8.834521,73.2739,0
-51.85456,-10.902656,0
59.8773,50.100628,0
56.302055,-66.731735,0
-24.165936,46.403088,0
-53.504642,61.65506,0
-41.706364,-27.105469,0
79.364494,12.974265,0
-18.372826,63.86865,0
-39.632717,16.673056,0
-62.647614,-39.252598,0
-6.2126203,-84.171844,0
-46.55685,70.66219,0
-44.162544,41.302914,0
50.12947,-15.043518,0
-58.812054,27.794863,0
-39.729694,-48.07619,0
36.37136,-77.24575,0
-65.6668,-25.559664,0
-5.551291,-47.0845,0
15.9365,78.07812,0
68.34757,-29.370117,0
-30.565926,9.312545,0
-9.26671,-50.99127,0
-20.492992,-52.054123,0
19.678497,53.88613,0
-53.267986,30.5007,0
40.685177,21.807,0
-38.411236,-41.44657,0
-56.379013,32.447803,0
59.78424,52.74696,0
43.082226,-70.68684,0
28.114803,-16.095083,0
5.3974776,-9.582496,0
-33.845184,51.82065,0
32.286087,-27.025642,0
66.052315,50.192818,0
62.250183,51.92239,0
-39.93177,-74.77313,0
40.01565,2.1151488,0
-12.058157,-37.551582,0
-31.420664,42.271206,0
-2.7134957,19.46365,0
57.48643,-64.767784,0
-57.322674,29.178234,0
12.371525,-7.7270265,0
-31.447065,42.309364,0
32.19539,-8.673995,0
22.630886,-85.24627,0
-23.209099,68.45447,0
33.764507,50.239666,0
69.78882,12.916357,0
-46.61182,-5.200559,0
26.66652,-16.749935,0
-25.199556,-15.177944,0
18.344902,77.17811,0
-31.41938,42.21117,0
50.23801,27.728764,0
-2.464204,-93.30116,0
40.829845,-63.99667,0
-31.077839,76.89501,0
27.626574,51.249283,0
